"recnum","fc_num","contact_date","sex","race","age","build","hair_style","complexion","ethnicity","otherclothing"
100054450,F180038655,2018-09-06 01:44:00,Male,Black,27,,Short,,,"BLACK JACKET, WHITE SHIRT, BLACK SHORTS, BLACK SNEAKERS"
100054449,F180038653,2018-09-06 00:09:00,Male,Black,24,Medium,Braids,,Unknown,"SHORT BRAIDS, BLACK T-SHIRT, BLACK SWEAT PANTS, BLUE SANDALS"
100054452,F180038658,2018-09-06 10:05:00,Female,White,39,Thin,,Light,Not of Hispanic Origin,"BLACK GLASSES, MULTI COLORED DRESS"
100054455,F180038651,2018-09-05 23:00:00,Female,White,17,Small,Long,Light,Not of Hispanic Origin,"BLACK JACKET, BLUE RIPPED JEANS, BLACK CONVERSE"
100054456,F180038675,2018-09-07 00:55:00,Male,Black,24,Muscular,Braids,,Unknown,"SHORT BLACK BRAIDS, WHITE T-SHIRT, CUT OFF BLACK SHORTS, WHITE SNEAKERS.  ALSO HAD A TAN/OD GREEN BACKPACK"
100054457,F180038678,2018-09-07 03:20:00,Male,Unknown,25,Medium,Braids,,Unknown,"GREEN T-SHIRT, TAN SHORTS, WHITE SANDALS"
100054458,F180038678,2018-09-07 03:20:00,Male,Unknown,27,,Long,,,"BLUE T-SHIRT, BLUE JEANS"
100054459,F180038683,2018-09-07 10:45:00,Male,White,18,,,,,"BLACK SWEATSHIRT,  BLUE PANTS"
100055685,F180039509,2018-10-07 10:25:00,Male,Black,23,,,,,"BROWN JACKET, JEANS, MULTICOLORED BACKPACK"
100054957,F180039040,2018-09-20 00:40:00,Male,Black,24,,,,Not of Hispanic Origin,
100055219,F180039212,2018-09-26 18:45:00,Male,Black,24,Medium,Braids,Medium Brown,Not of Hispanic Origin,ACTIVE GANG MEMBER (LENOX)
100054958,F180039041,2018-09-20 01:30:00,Male,White,27,Average,Short,Light,Not of Hispanic Origin,"BLACK HOODY, GREEN CAMO PANTS"
100054464,F180038707,2018-09-08 11:13:00,Male,Black,54,Heavy,Short,Medium,Not of Hispanic Origin,"BLACK T-SHIRT, BLACK WIN PANTS W/A GRAY STRIPE, BLACK BOOTS"
100054467,F180038705,2018-09-08 01:04:00,Female,Black,30,,,,Unknown,
100054468,F180038705,2018-09-08 01:04:00,Male,Black,32,,,,,
100054469,F180038705,2018-09-08 01:04:00,Male,Black,,,,,,
100054485,F180038720,2018-09-09 16:50:00,Male,Unknown,,,,,,
100054488,F180038731,2018-09-09 22:45:00,Female,Unknown,24,,,,,
100054489,F180038722,2018-09-09 17:05:00,Male,White,24,Thin,Short,Fair,Unknown,"HEAVILY TATTOOED ON BODY, BOTH HANDS AND A SMALL CROSS TATTOO UNDER RIGHT EYE."
100054494,F180038733,2018-09-10 01:00:00,Male,White,28,,Short,Light,Not of Hispanic Origin,
100054495,F180038733,2018-09-10 01:00:00,Male,Black,29,Small,Short,Medium Brown,Not of Hispanic Origin,"BLUE JACKET, BLUE JEANS"
100053979,F180038403,2018-08-27 09:30:00,Male,White,47,,,,,
100053980,F180038403,2018-08-27 09:30:00,Male,White,42,,,,,
100054513,F180038741,2018-09-10 14:20:00,Male,White,60,Medium,Short,,,BROWN JACKET/BLUE JEANS
100054816,F180038934,2018-09-16 21:22:00,Male,White,51,Medium,,,,
100054519,F180038749,2018-09-10 16:22:00,Male,Black,37,Medium,Braids,Black,Not of Hispanic Origin,"GRAY LONG SLEEVE SHIRT, PAJAMA PANTS"
100054626,F180038780,2018-09-11 18:15:00,Male,Black,25,Medium,,,Not of Hispanic Origin,WHITE T SHIRT BLACK SWEATPANTS
100054522,F180038703,2018-09-08 02:15:00,Male,White,26,,,,,
100054526,F180038759,2018-09-11 10:10:00,Male,White,36,,,,,"WHITE T SHIRT, BLUE JEANS, WHITE AND BLACK SHOES"
100054528,F180038755,2018-09-11 10:10:00,Male,Black,21,Medium,Short,,Not of Hispanic Origin,"BLACK GLASS, BLK HOODY, BLK JEANS"
100054588,F180038769,2018-09-11 13:00:00,Female,White,26,Average,Long,,Unknown,"BLACK SWEATSHIRT, DARK PANTS, BLACK HANDBAG"
100054564,F180038739,2018-09-10 14:00:00,Male,White,43,Medium,Short,,Not of Hispanic Origin,
100054566,F180038740,2018-09-10 12:30:00,Male,Black,18,Medium,Braids,Dark Brown,Unknown,"DREADLOCKS, BLUE AND BLACK OLYMPIC ""6 RINGS"" WIND BREAKER WITH HOOD, BLACK JEANS, BLACK SHOES W/WHITE TRIM"
100054567,F180038776,2018-09-11 14:15:00,Male,White,46,Thin,,Fair,Not of Hispanic Origin,"UNBUTTONED WHITE T-SHIRT, BAGGY BLACK RAIN PANTS, SUNGLASSES, FANNY PACK"
100054568,F180038744,2018-09-10 12:50:00,Male,Black,26,Thin,,,Unknown,
100054573,F180038753,2018-09-11 09:00:00,Male,White,32,Thin,,Light,Not of Hispanic Origin,"BLACK LEATHER JACKET, BLUE JEANS, DYED DARK PURPLE HAIR"
100054577,F180038743,2018-09-10 12:45:00,Male,Black,26,Medium,Short,Dark Brown,Not of Hispanic Origin,
100054578,F180038772,2018-09-10 12:25:00,Male,Black,36,Medium,Short,Dark,,"BROWN SWEATSHIRT, GREY SEATPANTS, BLACK SNEAKERS"
100054589,F180038765,2018-09-09 14:20:00,Male,Black,40,Medium,Short,Dark,,"BLUE JACKET, BLUE PANTS, BLACK SNEAKERS"
100054192,F180038479,2018-08-30 00:00:00,Male,White,45,Thin,Short,Light,Not of Hispanic Origin,"BLUE SHIRT , BLUE SHORTS , BLUE SNEAKERS , BLACK BACKPACK"
100055151,F180039154,2018-09-23 00:00:00,Male,White,45,Thin,Short,Light,Not of Hispanic Origin,"DARK SWEATER, BLUE JEANS AND SNEAKERS, CARRYING A BLACK TOTE BAG"
100056344,F180039950,2018-10-23 11:42:00,Male,Black,34,Medium,Braids,,Not of Hispanic Origin,BEIGE JACKET
100054602,F180038757,2018-09-11 10:45:00,Male,Black,25,Heavy,Braids,Dark Brown,Not of Hispanic Origin,"BLK TSHIRT, BLK JEANS"
100054603,F180038756,2018-09-11 10:30:00,Male,Asian,33,Thin,Short,Light,Not of Hispanic Origin,"PURPLE HAT, GREEN VEST, BLUE JEANS,"
100049463,F180035462,2018-05-16 09:30:00,Female,White,20,Thin,Long,Fair,Not of Hispanic Origin,"GRAY SWEATSHIRT, GRAY T-SHIRT, BLUE PATTERENED LEGGINGS, FLIP FLOPS, BLACK JANSPORT BACKPACK"
100049468,F180035627,2018-05-22 17:57:00,Male,Black,41,,,,,"BLUE JEANS, RED SWEATHIRT, BLUE HOODIE"
100049471,F180035635,2018-05-22 20:33:00,Male,White,20,,,,,
100049472,F180035644,2018-05-22 07:00:00,Female,White,36,,,,,"GREY SWEATSHIRT, BLUE JEANS"
100049473,F180035644,2018-05-22 07:00:00,Female,White,,Thin,Curly,,Hispanic Origin,"PURPLE TANK TOP, BLUE JEANS"
100049474,F180035644,2018-05-22 07:00:00,Female,White,32,Medium,,Light,Not of Hispanic Origin,"WHITE SHIRT, BLACK SWEATPANTS, WHITE SNEAKERS"
100049529,F180035637,2018-05-22 19:00:00,Female,White,,Medium,Long,Light,Not of Hispanic Origin,
100049895,F180035892,2018-05-31 20:35:00,Female,White,46,Small,,,,PINK JERSEY BLK PANTS NO SHOES
100049896,F180035877,2018-05-31 09:45:00,Male,White,24,,,,,"BLACK HAT ""CV"" WITH GUN ON IT, BLACK TEE SHIRT AND BLACK SWEATPANTS"
100049898,F180035882,2018-05-31 14:15:00,Male,White,23,,,,,"BLACK SHIRT, BLACK PANTS"
100049929,F180035881,2018-05-31 12:20:00,Female,Black,17,Small,,Medium Brown,Not of Hispanic Origin,"BLUE JEAN JACKET, BLACK YOGA PANTS, NIKE BLACK AND WHITE SANDALS"
100049933,F180035886,2018-05-31 17:47:00,Male,Unknown,35,,,,,BLK SHIRT BLUE JEANS
100049934,F180035886,2018-05-31 17:47:00,Male,Unknown,24,,,,,"BLK BRUINS T SHRT, BLUE JEANS"
100049971,F180035865,2018-05-30 22:27:00,Male,Black,55,Small,Short,Light Brown,,HAT
100049972,F180035863,2018-05-30 21:00:00,Male,White,18,,,,Hispanic Origin,
100049975,F180035863,2018-05-30 21:00:00,Male,White,15,,,,Hispanic Origin,
100049976,F180035863,2018-05-30 21:00:00,Male,White,16,,,,Hispanic Origin,
100049977,F180035863,2018-05-30 21:00:00,Male,White,17,,,,Hispanic Origin,
100049979,F180035903,2018-05-31 13:00:00,Male,White,52,,,,,CLEANING SHIRT WHITE AND BLUE
100049983,F180035911,2018-05-31 11:15:00,Male,Black,55,Medium,Short,Dark Brown,Not of Hispanic Origin,
100049986,F180035935,2018-05-27 00:00:00,Male,White,21,,,,,"BLACK JACKET, GRAY SHIRT, BLUE JEANS"
100050199,F180035828,2018-05-29 12:25:00,Male,White,52,Heavy,Long,,Not of Hispanic Origin,RED SOX ORTIZ SHIRT
100049530,F180035637,2018-05-22 19:00:00,Female,White,,Thin,Curly,Light,Not of Hispanic Origin,"SHIRT, SWEATPANTS"
100049528,F180035637,2018-05-22 19:00:00,Female,Black,,Medium,Long,Light,,"WHITE SHORT, BLUE JEANS"
100052489,F180035571,2018-05-20 00:00:00,Male,Black,21,Muscular,,,Not of Hispanic Origin,"PINK T SHIRT, BLACK PANTS, BLACK SHOES"
100049459,F180035616,2018-05-22 00:50:00,Female,White,34,Medium,Long,Light,Not of Hispanic Origin,"WHITE LONG SHIRT BLACK PANTS, LEFT PROSTHETIC LEG"
100049460,F180035617,2018-05-22 08:45:00,Male,Black,29,Medium,,Dark,Not of Hispanic Origin,"CAMO BACK PACK ""JUST DO IT"" BLACK PANTS, RED SNEAKERS, GREY HOODY WITH HARLEY DAVIDSON LOGO WITH HARLEY DAVIDSON ON SLEEVES, BLUE KNIT HAT, BLACK GLASSES"
100049461,F180035618,2018-05-22 07:45:00,Male,Black,27,Medium,Short,Medium,Not of Hispanic Origin,"BLACK CELTICS BASEBALL HAT, BLACK CELTICS T-SHIRT, GRAY SWEATS"
100049524,F180035676,2018-05-23 17:05:00,Male,Black,31,Thin,Straight,Dark Brown,Unknown,"RED POLO SHIRT, BLACK PANTS"
100049525,F180035636,2018-05-22 17:58:00,Male,White,,Medium,Short,Light,Not of Hispanic Origin,"BLACK HAT, BLACK/WHITE THIN STRIPE BUTTON DOWN, BROWNISH ""LIVE EVERY LANE"" T-SHIRT, BLUE JEANS, BLACK SLIP ON SHOES"
100049526,F180035636,2018-05-22 17:58:00,Male,White,,Thin,Short,Light,Not of Hispanic Origin,"BLACK ZIP UP JACKET WITH WHITE DESIGN ON BACK AND FRONT, BLUE SHREDDED JEANS"
100049527,F180035637,2018-05-22 19:00:00,Male,White,,Medium,Short,Light,Not of Hispanic Origin,"WHITE SHIRT, PANTS"
100051055,F180035711,2018-05-24 01:00:00,Male,Unknown,17,,,,,
100051056,F180035712,2018-05-24 01:00:00,Male,Unknown,17,,,,,
100049533,F180035669,2018-05-23 08:51:00,Male,White,37,,,,,
100049504,F180035663,2018-05-23 12:29:00,Female,White,,Thin,Short,Light,Not of Hispanic Origin,WEARS BASEBALL CAP AND SUNGLASSES
100049505,F180035664,2018-05-23 11:00:00,Female,White,27,Thin,Short,Fair,Unknown,"BLACK SHORT SLEEVE SHIRT, GREY SWEAT PANTS, LIGHT COLORED PURPLE SHOES"
100049507,F180035664,2018-05-23 11:00:00,Male,White,28,Thin,Short,Fair,Unknown,"GREY JACKET, BLACK PANTS, BLACK BOOTS"
100049534,F180035666,2018-05-23 10:08:00,Male,White,48,,,,,
100049535,F180035672,2018-05-23 19:00:00,Male,Black,17,,,,,"GRAY T-SHIRT, JEAN SHORTS AND WHITE SNEAKERS"
100049536,F180035622,2018-05-22 13:59:00,Male,Unknown,19,Medium,Curly,Light Brown,Hispanic Origin,"GREY HOODED SWEATER
BLACK JOGGING PANTS"
100049539,F180035645,2018-05-22 20:23:00,Male,Black,38,Medium,Bald,Medium,Not of Hispanic Origin,"BLK. ""LACOSTE ALLIGATOR"" BASEBALL HAT, WHITE T-SHIRT, ORANGE PANTS, WHITE/RED/BLK ""NIKE-AIR JORDAN"" SNEAKERS."
100049540,F180035645,2018-05-22 20:23:00,Female,Black,38,Average,Braids,Medium,Not of Hispanic Origin,"DENIUM COLORED ""EMBRRODERED AMERICAN FLAG"" BASEBALL HAT, DK. COLORED ""NORTHFACE"" PUFFY JACKET, BLUE JEANS, TURQUIOSE ""NIKE"" SNEAKERS"
100049544,F180035668,2018-05-23 15:45:00,Female,Black,26,,,Light Brown,Not of Hispanic Origin,"BLACK SHIRT, BLUE JEANS, BROWN SHOES"
100049545,F180035680,2018-05-23 20:20:00,Male,Black,43,Medium,Short,Light Brown,Hispanic Origin,"WHITE TEE SHIRT, WHITE SHORTS, WHITE SNEAKERS"
100049546,F180035680,2018-05-23 20:20:00,Male,Black,40,Stocky,Short,Medium Brown,Hispanic Origin,"BLACK CHICAGO BULLS HAT, BLACK TEE SHIRT, BLACK SHORTS"
100049547,F180035680,2018-05-23 20:20:00,Male,Black,40,Small,Short,Medium Brown,Hispanic Origin,
100049548,F180035680,2018-05-23 20:20:00,Male,White,37,Thin,,Light,Not of Hispanic Origin,
100049549,F180035673,2018-05-23 19:25:00,Male,Black,24,Stocky,Braids,Medium Brown,,"BEARD, BLACK CHICAGO BULLS T-SHIRT, GRAY SWEAT PANTS WITH BLACK TRIM AROUND THE WAIST, WHITE NIKE SNEAKERS"
100049550,F180035671,2018-05-23 18:30:00,Male,Black,28,Muscular,Short,Medium Brown,Unknown,"WHITE T-SHIRT, GRAY SWEATPANTS, LIGHT GRAY HIGH TOPS"
100049570,F180035693,2018-05-24 02:54:00,Male,Black,22,,,,,"BLACK GREEN DAY SWEATSHIRT, BLACK JEANS"
100049576,F180035659,2018-05-23 11:00:00,Male,White,15,Heavy,Short,Light,Hispanic Origin,"BLUE T-SHIRT, TAN KHAKI PANTS, WHITE SNEAKERS"
100049577,F180035659,2018-05-23 11:00:00,Male,White,16,Thin,Short,Light,Hispanic Origin,"BLUE HOODED SWEATSHIRT, BLUE JEANS, WHITE SNEAKERS."
100049578,F180035659,2018-05-23 11:00:00,Male,White,17,Medium,Straight,Light,Hispanic Origin,"GREY SWEAT SUIT, WHITE SNEAKERS."
100049579,F180035659,2018-05-23 11:00:00,Male,White,17,Thin,Short,Light,Hispanic Origin,"RED HOODED SWEATSHIRT, BLACK BACKPACK, WHITE SHORTS, BLACK SNEAKERS."
100049580,F180035659,2018-05-23 11:00:00,Male,White,15,Thin,Short,Light,Hispanic Origin,"BLACK HAT, BLACK HOODED SWEATSHIRT, WHITE PANTS, WHITE/BLACK SHOES."
100049581,F180035659,2018-05-23 11:00:00,Male,White,16,Thin,,,Hispanic Origin,"WHITE T SHIRT, BLACK PANTS, WHITE SNEAKERS"
100049582,F180035677,2018-05-23 18:45:00,Male,Black,21,,,,,AK MEDALLION ON GOLD CHAIN
100049583,F180035677,2018-05-23 18:45:00,Male,Black,23,,,,,
100049584,F180035677,2018-05-23 18:45:00,Male,Black,21,,,,,
100049585,F180035677,2018-05-23 18:45:00,Male,White,21,,,,,
100049586,F180035677,2018-05-23 18:45:00,Male,Black,18,,,,,
100049587,F180035704,2018-05-24 09:10:00,Female,White,35,Medium,,Fair,Not of Hispanic Origin,"BLACK KNIT HAT, FLORAL SCARF, BLACK TANK TOP, BLACK LOOSE KNIT SWEATER, BLACK LEGGINGS, AND BLACK SNEAKERS"
100049593,F180035701,2018-05-24 10:04:00,Male,Black,28,Medium,Short,Brown,Not of Hispanic Origin,"GRAY SWEATSHIRT WITH ""MONEY GANG"" IN BLACK WRITTEN ON THE BACK.  WHITE T-SHIRT, GRAY SWEAT PANTS, GRAY SNEAKERS"
100049606,F180035708,2018-05-24 14:20:00,Male,White,24,Thin,Long,Light,Hispanic Origin,"BLACK POLO SWEATER WITH RED LOGO, BLACK  JEANS, BLACK/BLUE NIKE SNEAKERS WITH WHITE LACES."
100049610,F180035729,2018-05-25 00:28:00,Male,White,20,,,,Hispanic Origin,"BLACK HOODIE, GREY SWEATS"
100049615,F180035728,2018-05-25 02:20:00,Female,Black,29,,,,,
100049616,F180035728,2018-05-25 02:20:00,Male,Black,23,,,,,
100049621,F180035725,2018-05-25 00:50:00,Male,Black,28,,,,Not of Hispanic Origin,
100049631,F180035723,2018-05-25 00:00:00,Female,Black,28,,,,,"RED SHIRT, BLACK PANTS"
100049632,F180035723,2018-05-25 00:00:00,Female,Black,23,,,,,
100049633,F180035723,2018-05-25 00:00:00,Female,Black,24,,,,,
100049634,F180035696,2018-05-21 12:00:00,Male,Unknown,37,Muscular,Short,Medium,,"BLACK BASEBALL HAT, BLACK T-SHIRT, BLUE JEANS"
100049635,F180035697,2018-05-21 12:00:00,Female,White,29,Small,Straight,Light,Not of Hispanic Origin,"BLACK JACKET, CAMO PANTS"
100049638,F180035683,2018-05-23 18:45:00,Male,White,34,Small,Curly,,Not of Hispanic Origin,
100049639,F180035684,2018-05-23 16:40:00,Female,White,44,,,,Unknown,"DARK CAMO SHIRT, BLACK PANTS."
100049640,F180035684,2018-05-23 16:40:00,Female,White,30,,,,,"PURPLE JACKET, BLACK SHIRT, BLACK PANTS, BLACK SHOES"
100049641,F180035685,2018-05-23 11:30:00,Male,White,31,,,,,
100049642,F180035707,2018-05-24 09:56:00,Male,White,,,,,,"BLUE HOODED SWEATSHIRT, JEAN SHORTS"
100049646,F180035733,2018-05-25 00:00:00,Male,Black,16,,,,,
100049647,F180035733,2018-05-25 00:00:00,Male,Black,21,Thin,,,Hispanic Origin,BLACK JACKET BLUE JEANS BLACK SNEAKERS
100049648,F180035733,2018-05-25 00:00:00,Male,Black,21,Thin,,,Hispanic Origin,
100049650,F180035722,2018-05-24 09:36:00,Male,Black,20,,,,,"BLUE ZIP UP, BLUE JEANS, WHITE SNEAKERS, WHITE T-SHIRT, BLACK BAG"
100049651,F180035724,2018-05-25 02:57:00,Male,Black,33,Medium,Short,Black,Not of Hispanic Origin,"GRAY HOODY, BLUE JEANS, BLACK BACKPACK AND BLACK SNEAKERS"
100049652,F180035740,2018-05-25 14:00:00,Male,White,29,Medium,Short,Light,Not of Hispanic Origin,"BLUE ""OLD ORCHARD BEACH"" T-SHIRT, BLACK CARGO SHORTS, BROWN CONSTRUCTION BOOTS"
100049653,F180035741,2018-05-25 12:00:00,Male,Unknown,36,Muscular,Short,Brown,Hispanic Origin,"RED SLEEVELESS T-SHIRT, GRAY SHORTS WITH THE WORD CALIFORNIA AND THE CALIFORNIA FLAG ON THE RIGHT LEG, RED AND BLACK NIKE SHOES, SUNGLASSES

MULTIPLE TATTOOS ON HIS ARMS"
100049876,F180035878,2018-05-31 10:37:00,Female,Black,27,Small,,Light Brown,Not of Hispanic Origin,WHITE SHIRT
100049661,F180035754,2018-05-26 00:00:00,Male,Black,25,Thin,,Medium Brown,Not of Hispanic Origin,"WHITE T-SHIRT, GRAY JEANS, BEARD"
100049662,F180035754,2018-05-26 00:00:00,Male,Black,24,Thin,,Medium Brown,Not of Hispanic Origin,"WHITE/PURPLE/GRAY CHAMPION WINDBREAKER, WHITE T-SHIRT, GRAY PANTS, GOATTEE"
100049663,F180035754,2018-05-26 00:00:00,Male,Black,22,Thin,,Medium Brown,Not of Hispanic Origin,"RED & BLACK KAPPA WINDBREAKER, BLUE JEANS"
100049664,F180035754,2018-05-26 00:00:00,Male,Black,19,Thin,,Dark Brown,Not of Hispanic Origin,"BLACK FERRARI POLO SHIRT, BROWN PANTS"
100049671,F180035756,2018-05-26 08:03:00,Male,Black,45,,,,,
100049674,F180035748,2018-05-26 01:53:00,Male,Black,35,Thin,Short,Dark Brown,Not of Hispanic Origin,
100049677,F180035746,2018-05-25 19:00:00,Male,Black,32,,,,Not of Hispanic Origin,"WHITE T SHIRT, BLUE JEANS"
100049678,F180035746,2018-05-25 19:00:00,Male,Black,34,,,,,GREY SWEATSUIT
100049679,F180035746,2018-05-25 19:00:00,Male,Black,31,,,,,BLACK SWEATSUIT
100049680,F180035755,2018-05-26 00:00:00,Male,Black,34,Thin,,Black,Not of Hispanic Origin,"TEAL BLUE BASEBALL CAP, GRAY ""MARMOT"" ZIP-UP HOODIE, WHITE POLO SHIRT, BLUE JEANS, BLACK AND WHITE SHOES"
100049685,F180035761,2018-05-26 16:15:00,Male,Black,29,Medium,Braids,Medium,Not of Hispanic Origin,"BLACK HOODIE, BLACK T-SHIRT, BLUE SWEATPANTS, WHITE/TAN SNEAKERS"
100049688,F180035739,2018-05-25 10:54:00,Male,Black,49,Medium,,Medium Brown,Not of Hispanic Origin,"BLACK T SHIRT, BLACK PANTS, BLACK SHOES"
100049689,F180035739,2018-05-25 10:54:00,Male,Black,61,Thin,,Medium Brown,Not of Hispanic Origin,BROWN ADIDAS TRACK SUIT
100049693,F180035763,2018-05-26 20:05:00,Male,White,49,Thin,Long,Light,Not of Hispanic Origin,GREY SHIRT
100049694,F180035753,2018-05-26 07:50:00,Male,White,35,Thin,Long,Light,Not of Hispanic Origin,"BLUE HOODED SWEATSHIRT, BLUE BASKET BALL SHORTS WITH WHITE/YELLOW STRIPE, BLACK PANTS UNDERNEATH, BLUE SOCKS, BLACK NEW BALANCE SNEAKERS, BLACK WHEEL CHAIR. 

5 O'CLOCK SHADOW BEARD, WITH LONG CHIN GOATEE"
100049695,F180035753,2018-05-26 07:50:00,Female,Black,33,Medium,Long,Medium Brown,Not of Hispanic Origin,"GREY SWEATSHIRT, PURPLE SHIRT UNDERNEATH, BLUE JEANS, BLACK PUMA SNEAKERS."
100049729,F180035780,2018-05-27 00:39:00,Male,Unknown,28,,,,,
100049739,F180035785,2018-05-23 00:00:00,Female,Black,17,,,,Hispanic Origin,
100049740,F180035785,2018-05-23 00:00:00,Male,Black,,,,,Hispanic Origin,BLUE SHIRT
100049319,F180035519,2018-05-16 02:50:00,Male,Black,35,Small,Short,Medium,Hispanic Origin,"BLACK HAT, BLACK JACKET, DARK PANTS, BEARD"
100049335,F180035525,2018-05-18 07:53:00,Male,Native Hawaiian / Other Pacific Islander,35,Thin,Short,Black,Not of Hispanic Origin,"GREEN BASEBALL HAT, YELLOW VEST, BLUE STUPED DRESS SHIRT, BLACK PANTS, BLACK SHOES.."
100049741,F180035785,2018-05-23 00:00:00,Female,Black,19,,,,Hispanic Origin,
100049754,F180035787,2018-05-21 12:00:00,Male,White,36,,,,,
100049755,F180035788,2018-05-21 12:00:00,Male,Unknown,,Medium,Short,Light,Unknown,
100049756,F180035790,2018-05-23 11:30:00,Male,White,49,Small,Short,Light,Not of Hispanic Origin,
100049757,F180035791,2018-05-27 13:45:00,Male,White,21,Thin,Short,Light,Unknown,"WHITE T SHIRT, BLACK SHORTS"
100049758,F180035792,2018-05-27 13:45:00,Male,White,26,Medium,Short,Light,Unknown,"GREY HOODED SWEATSHIRT, WHITE T-SHIRT, BLACK SHORTS."
100049812,F180035802,2018-05-28 22:37:00,Male,Unknown,29,,,,Not of Hispanic Origin,"GRY JACKET, GRY T, BLUE JEANS"
100049759,F180035804,2018-05-28 03:15:00,Male,Black,28,,,,,"WHITE T-SHIRT, BLUE JEANS, BLACK SANDALS"
100049760,F180035804,2018-05-28 03:15:00,Female,Black,28,,,,,
100049765,F180035797,2018-05-28 18:30:00,Female,Black,20,,,,,"BLUE ZIP UP SWEATER,GRAY SWEAT PANTS, BLACK CROCK LIKE SHOES"
100049769,F180035798,2018-05-28 19:01:00,Female,White,30,Medium,,,Not of Hispanic Origin,"GREEN SHIRT, GREY JEANS WITH RIPS IN KNEES"
100049770,F180035798,2018-05-28 19:01:00,Male,White,40,Thin,Long,Light,Unknown,"HAIR IN PONY TAIL, GREY HOODED SWEATSHIRT"
100049771,F180035798,2018-05-28 19:01:00,Male,Black,19,Medium,Short,Dark Brown,Not of Hispanic Origin,BLACK TRACK SUIT
100049773,F180035806,2018-05-29 08:00:00,Female,Black,30,Heavy,Short,Medium Brown,Not of Hispanic Origin,"GRAY T-SHIRT WITH BLUE LETTERING ON IT, BLACK AND GRAY CHEETAH PRINT LEGGINGS"
100049777,F180035809,2018-05-29 09:40:00,Male,White,47,Stocky,Short,Medium,Hispanic Origin,"GRAY RED SOX HAT, BLUE POLO SHIRT WITH WHITE STRIPES, ARMY FATIGUE SHORTS, SNEAKERS"
100049778,F180035811,2018-05-29 10:55:00,Male,White,35,,,,,"WHITE TEE SHIRT, BLUE GYM PANTS, BLACK/RED BACKPACK"
100049781,F180035814,2018-05-29 11:45:00,Male,Black,27,,,,,
100049789,F180035826,2018-05-29 00:00:00,Male,Black,21,,,,,
100049790,F180035822,2018-05-29 13:48:00,Male,White,22,Thin,Short,Medium Brown,Hispanic Origin,"WHITE V-NECK T-SHIRT, CAMO PANTS, AND WHITE ADDIDAS SNEAKERS WITH BLACK STRIPES."
100049836,F180035854,2018-05-30 16:20:00,Female,Black,,Medium,Straight,Dark Brown,Not of Hispanic Origin,"BLACK T-SHIRT, BLACK PANTS, BLACK BANDANA"
100049395,F180035586,2018-05-19 19:00:00,Male,Black,27,Thin,Braids,Freckled,Not of Hispanic Origin,
100049508,F180035658,2018-05-23 10:54:00,Male,Black,21,Medium,Long,Medium,Hispanic Origin,"WHITE AND BLACK SHIRT, MULTI COLOR PAJAMA PANTS W/ SUPER HEROS ON THEM, BLACK SANDALS"
100049396,F180035587,2018-05-20 18:05:00,Male,Black,27,Medium,Short,Medium,Hispanic Origin,
100049838,F180035836,2018-05-29 19:50:00,Male,White,31,Average,Curly,Light,Not of Hispanic Origin,
100049847,F180035858,2018-05-29 20:45:00,Male,Black,24,Stocky,Braids,Black,,
100049850,F180035870,2018-05-29 00:30:00,Male,Black,48,Muscular,,Light Brown,Not of Hispanic Origin,"BLK COAT, BLK LONG SLEEVE SHIRT, GRAY SWEATPANTS, BLUE SNEAKERS"
100054605,F180038784,2018-09-11 19:15:00,Male,Black,22,Thin,Braids,Dark Brown,Unknown,"BLACK BUCKET HAT, BLACK AND WHITE SHIRT, TAN JEANS"
100054648,F180038822,2018-09-12 22:00:00,Male,Black,32,Heavy,Short,Dark Brown,Not of Hispanic Origin,WHITE SWEATSHIRT AND MATCHING WHITE SWEATPANTS WITH BLACK KNEE PADS ON THE PANTS
100054654,F180038793,2018-09-12 01:06:00,Male,Unknown,26,Medium,,,Unknown,"BLACK/GRAY BASEBALL HAT, WHITE T-SHIRT, BLACK NIKE SWEATPANTS, WHITE SNEAKERS.  ALSO HAD A BACKPACK"
100054655,F180038793,2018-09-12 01:06:00,Male,White,25,Heavy,Long,,Unknown,"BLACK SHIRT, BLACK PANTS"
100054656,F180038827,2018-09-13 00:47:00,Male,Black,20,,Short,,Unknown,BLACK TWISTIES FOR HAIR STYLE
100054658,F180038827,2018-09-13 00:47:00,Male,Black,20,,Short,,Unknown,
100054718,F180038890,2018-09-15 02:20:00,Male,Black,21,,,,,
100054721,F180038892,2018-09-15 03:26:00,Male,Black,22,,,,Hispanic Origin,
100056585,F180040122,2018-10-29 00:00:00,Male,Black,19,Heavy,Short,,Not of Hispanic Origin,BLACK WINTER JACKET AND BLACK PANTS
100054676,F180038853,2018-09-13 20:00:00,Male,White,38,Heavy,Short,Pale,Not of Hispanic Origin,"GREEN BACK PACK, BLUE/RED BASEBALL HAT, GRAY SHIRT, GRAY CAMO SHORTS, RED/GRAY SNEAKERS."
100054722,F180038892,2018-09-15 03:26:00,Male,Black,17,,,,Hispanic Origin,
100054725,F180038663,2018-09-06 14:30:00,Female,White,,,,,Not of Hispanic Origin,JEAN JACKET
100054727,F180038663,2018-09-06 14:30:00,Male,White,28,Stocky,Short,,,WHITE FLAT BRIM CHICAGO BULLS CAP
100054207,F180038548,2018-08-31 23:09:00,Male,Black,26,Medium,,,Not of Hispanic Origin,
100054220,F180038559,2018-09-01 20:00:00,Male,Black,19,,,,,
